A,X^A,ΔℓA,,B,X^B,ΔℓB,,Xest,Xnn,Err,,ΔℓAB,,D,DD
0 A,100,,,0 B,97,,,100.0,0 A,0,,,,3,
1 A,120,20,,1 B,120,23,,121.6,1 A,0,,-3,,0,-3
2 A,140,20,,2 B,143,23,,143.1,2 A,0,,-3,,-3,-3
3 A,160,20,,3 B,154,11,,153.4,3 A,0,,9,,6,9
4 A,180,20,,4 B,177,23,,175.0,4 A,0,,-3,,3,-3
5 A,200,20,,5 B,200,23,,196.6,5 A,0,,-3,,0,-3
6 A,220,20,,6 B,223,23,,218.1,6 A,0,,-3,,-3,-3
7 A,240,20,,7 B,243,20,,236.9,7 A,0,,0,,-3,0
8 A,260,20,,8 B,266,23,,258.4,8 A,0,,-3,,-6,-3
9 A,280,20,,9 B,289,23,,280.0,9 A,0,,-3,,-9,-3
